ano,mês,vendas_mês,inflação do mês (%),trimestre do ano,semestre do ano
2020,1,101490,0.25,1,1
2020,2,101075,0.3,1,1
2020,3,103018,0.2,1,1
2020,4,107587,0.35,2,1
2020,5,106885,0.4,2,1
2020,6,106182,0.45,2,1
2020,7,110920,0.5,3,2
2020,8,113222,0.55,3,2
2020,9,111814,0.6,3,2
2020,10,113441,0.45,4,2
2020,11,112051,0.35,4,2
2020,12,110654,0.3,4,2
2021,1,111380,0.4,1,1
2021,2,105640,0.5,1,1
2021,3,100465,0.6,1,1
2021,4,98778,0.55,2,1
2021,5,95740,0.7,2,1
2021,6,96683,0.65,2,1
2021,7,93959,0.75,3,2
2021,8,89722,0.8,3,2
2021,9,94119,0.6,3,2
2021,10,93441,0.5,4,2
2021,11,93644,0.45,4,2
2021,12,89370,0.4,4,2
2022,1,87736,0.55,1,1
2022,2,88069,0.6,1,1
2022,3,84616,0.65,1,1
2022,4,85743,0.7,2,1
2022,5,83941,0.6,2,1
2022,6,83066,0.5,2,1
2022,7,81261,0.45,3,2
2022,8,86818,0.55,3,2
2022,9,86778,0.6,3,2
2022,10,83604,0.65,4,2
2022,11,86072,0.5,4,2
2022,12,82409,0.4,4,2
2023,1,83036,0.35,1,1
2023,2,77157,0.4,1,1
2023,3,73173.0,0.45,1,1
2023,4,73763,0.4,2,1
2023,5,75978,0.5,2,1
2023,6,76493,0.55,2,1
2023,7,76146,0.6,3,2
2023,8,75242,0.65,3,2
2023,9,70807,0.55,3,2
2023,10,68647,0.5,4,2
2023,11,67265,0.45,4,2
2023,12,70437,0.35,4,2
2024,1,71468,0.4,1,1
2024,2,66178,0.45,1,1
2024,3,67151,0.5,1,1
2024,4,65995,0.55,2,1
2024,5,63965,0.6,2,1
2024,6,65800,0.55,2,1
2024,7,68893,0.5,3,2
2024,8,71687,0.45,3,2
2024,9,69169,0.49,3,2
2024,10,68241,0.52,4,2
2024,11,69235,0.45,4,2
2024,12,72162,0.5,4,2
2025,1,70724,0.47,1,1
2025,2,70167,0.42,1,1
2025,3,66848,0.47,1,1
2025,4,63260,0.53,2,1
